local_name,address,gmap_id,latitude,longitude,category,avg_rating,num_of_reviews,apto_sillas_de_ruedas,atmosfera_agradable,apto_grupos_grandes,solo_efectivo,city
Little Caesars Pizza,"Little Caesars Pizza, 9477 SW 160th St, Miami, FL 33157",0x88d9c419206e79c1:0x7bd16cb11cf0db46,25.619363999999997,-80.34599,Pizza restaurant,3.8,188,0,1,1,0,Miami
Papa John's Pizza,"Papa John's Pizza, 491 Miamisburg Centerville Rd, Dayton, OH 45459",0x88408ed8f18c6c75:0xfdf9d6318e03b85d,39.6288924,-84.1728895,Pizza restaurant,3.5,65,1,1,0,0,Miami
Little Caesars Pizza,"Little Caesars Pizza, 12350 SW 8th St, Miami, FL 33184",0x88d9bf1a5bf8aba9:0x986be5c63cd89a48,25.7594545,-80.3956127,Pizza restaurant,3.6,78,1,0,0,0,Miami
Papa John's Pizza,"Papa John's Pizza, 6701 Bird Rd, Miami, FL 33155",0x88d9b86c40347589:0xd1832792bf8d45bf,25.733674399999998,-80.3030953,Pizza restaurant,3.8,148,1,1,0,0,Miami
Pizza Bar West Ave,"Pizza Bar West Ave, 1222 16th St, Miami Beach, FL 33139",0x88d9b58d6fc5b6df:0x8e0cbb89a0730feb,25.7886824,-80.1417007,Pizza restaurant,3.9,8,1,1,1,0,Miami
La Giulietta,"La Giulietta, 7580 NE 4th Ct, Miami, FL 33138",0x88d9b1c0905f2661:0x9ea37afa1dc22b16,25.8449487,-80.1881494,Pizza restaurant,4.3,24,1,1,1,0,Miami
Carina's Pizza,"Carina's Pizza, 12305 SW 137th Ave, Miami, FL 33186",0x88d9c1a1ff1658e5:0x2f55dc70bf90b2a3,25.653769999999998,-80.41248,Pizza restaurant,3.6,7,1,1,0,0,Miami
Papa John's Pizza,"Papa John's Pizza, 10756 SW 72nd St, Miami, FL 33173",0x88d9c0b5192fa459:0xa37818743d3ab2b5,25.7003499,-80.36775039999999,Pizza restaurant,3.8,68,1,1,0,0,Miami
Papa John's Pizza,"Papa John's Pizza, 15900 SW 137th Ave, Miami, FL 33177",0x88d9c22df2c2414b:0x121d61e54974426b,25.619673,-80.41535499999999,Pizza restaurant,3.9,187,1,1,0,0,Miami
"K Pizza ""Roman Style Pizza al Taglio""","K Pizza ""Roman Style Pizza al Taglio"", Free Parking on 3rd Level, 8434 S Dixie Hwy, Miami, FL 33143",0x88d9c7f9190eb697:0x31f30e8e2edeea61,25.6925955,-80.305951,Pizza restaurant,4.7,38,1,1,0,0,Miami
Blaze Pizza,"Blaze Pizza, 12305 SW 137th Ave Suite 306, Miami, FL 33186",0x88d9c18b2c00a1db:0xbee4c0bb85ac1b1a,25.653875,-80.41523,Pizza restaurant,4.4,308,1,1,1,0,Miami
Fire Pizza Miami,"Fire Pizza Miami, 10546 SW 8th St, Miami, FL 33174",0x88d9bf83b74caf8f:0x97acd55ff6fdbc62,25.760706199999998,-80.3667157,Pizza restaurant,4.6,18,1,1,1,0,Miami
"Doña Emilia Milanesas, Pizzas, Empanadas and more...","Doña Emilia Milanesas, Pizzas, Empanadas and more..., 6981 Collins Ave, Miami Beach, FL 33141",0x88d9b2dd61f20ef7:0x564d1178a4e5b971,25.8558605,-80.1203489,Pizza restaurant,3.2,18,1,0,1,0,Miami
Micha´s Pizza,"Micha´s Pizza, 12790 SW 157th Ave, Miami, FL 33196",0x88d9c188ed67b3eb:0x30a2b04d75511e7d,25.648083,-80.44837199999999,Pizza restaurant,5.0,8,1,1,0,0,Miami
Ash! Wood-Fired Pizza,"Ash! Wood-Fired Pizza, 8324 NE 2nd Ave, Miami, FL 33138",0x88d9b1ff0cc14949:0x6116df9251ff1715,25.8517096,-80.1930952,Pizza restaurant,5.0,3,1,1,0,0,Miami
Mora Pizza,"Mora Pizza, 3201 NW 7th Ave Cir, Miami, FL 33127",0x88d9b14791da9397:0x5de1891a65d05e54,25.80681,-80.206902,Pizza restaurant,4.3,58,1,1,1,0,Miami
1888 Fiaschetteria Miami,"1888 Fiaschetteria Miami, 97 NW 25th St #103, Miami, FL 33127",0x88d9b7d265be5231:0x88197a032f1d7a3e,25.8009839,-80.19685609999999,Pizza restaurant,4.5,18,1,1,1,0,Miami
Marino's Pizza - Pasta,"Marino's Pizza - Pasta, 13821 SW 88th St, Miami, FL 33186, United States",0x88d9c05175d2c4c5:0x413cfc9b570c96cb,25.685927799999998,-80.4195481,Pizza restaurant,4.5,348,1,1,1,0,Miami
Papa John's Pizza,"Papa John's Pizza, 13716 SW 88th St, Miami, FL 33186, United States",0x88d9c0516ef376ab:0xa98f181c572c3982,25.6843844,-80.4176854,Pizza restaurant,4.2,118,1,1,1,0,Miami
Mike's Pizza of Kendall,"Mike's Pizza of Kendall, 13712 SW 84th St, Miami, FL 33183, United States",0x88d9c050b7df9065:0x5794d1cf7c52c6a3,25.687666699999998,-80.41695829999999,Pizza restaurant,4.5,698,1,1,1,0,Miami
Papa John's Pizza,"Papa John's Pizza, 19343 S Dixie Hwy, Miami, FL 33157",0x88d9c4795fe32bf7:0x7b94cd3323294d76,25.587896999999998,-80.3597138,Pizza restaurant,3.5,226,1,1,0,0,Miami
Papa John's Pizza,"Papa John's Pizza, 14786 SW 56th St, Miami, FL 33185",0x88d9c012adeb5b7f:0x1193037195b7ca46,25.713280899999997,-80.43333229999999,Pizza restaurant,4.0,78,1,1,0,0,Miami
Tango's Pizza,"Tango's Pizza, 13035 SW 112th St, Miami, FL 33186",0x88d9c108e12027ad:0x482826afe796c01a,25.6648057,-80.40745509999999,Pizza restaurant,4.1,74,1,0,0,0,Miami
Bari Pizza,"Bari Pizza, 17168 W Dixie Hwy, North Miami Beach, FL 33160",0x88d9adae427940dd:0xa9a0c905fea9bcba,25.934312799999997,-80.1524513,Pizza restaurant,4.2,238,1,0,0,0,Miami
Otto’s Pizza Shop,"Otto’s Pizza Shop, 18106 W Dixie Hwy, Miami, FL 33180",0x88d9ade85d95f43b:0xc957875ce9767b0b,25.942829,-80.1495711,Pizza restaurant,4.8,34,1,1,0,0,Miami
Papa John's Pizza,"Papa John's Pizza, 16850 Collins Ave Ste 103, Miami Beach, FL 33160",0x88d9ad18eaa5216f:0xa237d57b22265873,25.932874599999998,-80.12264809999999,Pizza restaurant,3.2,238,1,1,1,0,Miami
Papa John's Pizza,"Papa John's Pizza, 2537 NW 54th St, Miami, FL 33142",0x88d9b0db8da09fcf:0x6c82bc8aab610650,25.8244527,-80.23929199999999,Pizza restaurant,3.4,218,1,1,1,0,Miami
Little Caesars Pizza,"Little Caesars Pizza, 1032 N Miami Blvd, Durham, NC 27703",0x89ace490ebbae329:0x99b87c23b1e47918,35.993846999999995,-78.86977399999999,Pizza restaurant,3.7,276,1,1,1,0,Miami
Papa John's Pizza,"Papa John's Pizza, 12509 S Dixie Hwy, Miami, FL 33156",0x88d9c6f3ca50ee9f:0xc04a8febf7c0e86,25.6536266,-80.3286069,Pizza restaurant,4.1,68,1,1,1,0,Miami
Pizza and restaurant L'incontro,"Pizza and restaurant L'incontro, 12388 SW 127th Ave, Miami, FL 33186",0x88d9c10d4b1bd24b:0x6b71e7ad7afaa2ad,25.653756899999998,-80.40027719999999,Pizza restaurant,4.3,63,1,1,1,0,Miami
Empire Lounge & Pizzeria,"Empire Lounge & Pizzeria, 5920 S Dixie Hwy, Miami, FL 33143",0x88d9c7a3f39f2f43:0x7e13609ec9f067fb,25.7039628,-80.2897897,Pizza restaurant,4.4,135,1,1,1,0,Miami
Vonnie's Pizza,"Vonnie's Pizza, 2348 US-60 E, Miami, AZ 85539",0x87297621d7ec49ed:0x87cf595f56bdb906,33.4149338,-110.8316595,Pizza restaurant,4.4,78,1,1,1,0,Miami
Pizzette Miami,"Pizzette Miami, 1223 Lincoln Rd, Miami Beach, FL 33139",0x88d9b57cfa614d83:0xe6ae8976120f81aa,25.7905767,-80.14177289999999,Pizza restaurant,4.6,154,1,1,1,0,Miami
My Pie Pizza,"My Pie Pizza, 9165 SW 162nd Ave #C104, Miami, FL 33196",0x88d9ebeb6160cce3:0x6221e9554a0d71a6,25.681856699999997,-80.4557887,Pizza restaurant,4.8,125,1,1,1,0,Miami
Urban Pizza Cafe,"Urban Pizza Cafe, 234 NE 3rd St CU1A, Miami, FL 33132",0x88d9b7fbe1eba931:0x1563a1910aab5deb,25.776895,-80.1897078,Pizza restaurant,4.6,33,1,1,0,0,Miami
Little Caesars Pizza,"Little Caesars Pizza, 1551 SW 107th Ave, Miami, FL 33174, United States",0x88d9bf32bf1b6961:0xa361fba100f947c2,25.754666999999998,-80.367676,Pizza restaurant,3.4,328,1,1,1,0,Miami
Papa John's Pizza,"Papa John's Pizza, 1100 15th St, Miami Beach, FL 33139, United States",0x88d9b48860293fa7:0x9ecd52a82d0891e2,25.787219399999998,-80.14008,Pizza restaurant,3.5,287,1,1,1,0,Miami
Pronto Pizza,"Pronto Pizza, 10660 Fontainebleau Blvd, Miami, FL 33172",0x88d9bed37c759a63:0xa123d1976cf7210e,25.7751427,-80.3683102,Pizza restaurant,4.3,128,1,1,1,0,Miami
Piccolo Pizza & More,"Piccolo Pizza & More, 2104 NE 123rd St, North Miami, FL 33181, United States",0x88d9b270ccd4567f:0x9fd509628ff57bde,25.8890799,-80.1565047,Pizza restaurant,4.4,174,1,1,1,0,Miami
Chuck E. Cheese,"Chuck E. Cheese, 8701 SW 124th Ave, Miami, FL 33183, United States",0x88d9c0e5e05bc697:0xb6af27b9f91a49d8,25.687652999999997,-80.3923317,Pizza restaurant,4.4,1028,1,0,1,0,Miami
Clark's Pizzeria LLC,"Clark's Pizzeria LLC, 420 S Miami St, West Milton, OH 45383, United States",0x883f83a45814bfd7:0xb9f8d0bbea6b75f7,39.9581288,-84.32601009999999,Pizza restaurant,4.7,118,1,1,1,0,Miami
Mi Pizza Piu- Miami,"Mi Pizza Piu- Miami, 5731 NW 74th Ave, Miami, FL 33166",0x88d9bbf7ac43084b:0x4d65633703ed1c0a,25.8257262,-80.3173936,Pizza restaurant,4.7,138,1,1,1,0,Miami
Pizzaiola,"Pizzaiola, 130 Beacom Blvd, Miami, FL 33135",0x88d9b7df24635645:0xd68646fd2e33ef7e,25.771235899999997,-80.2326439,Pizza restaurant,4.8,145,1,1,1,0,Miami
Louie's China House,"Louie's China House, 17849 NW 27th Ave, Miami Gardens, FL 33056",0x88d9afa537327fb1:0x680adbb75b90d259,25.936992399999998,-80.24430459999999,Chinese restaurant,4.4,38,0,0,0,0,Miami
Mike's China Beach Chinese Restaurant,"Mike's China Beach Chinese Restaurant, 337 W 47th St, Miami Beach, FL 33140",0x88d9b36ca4df80ed:0x345d6bda3f00c78c,25.821898599999997,-80.12673,Chinese restaurant,4.0,98,0,1,0,0,Miami
New Taiwan Chinese Restaurant,"New Taiwan Chinese Restaurant, 14700 NE 6th Ave, Miami, FL 33161",0x88d9ade29ff53d11:0xb23a4952a8a6b25a,25.910406,-80.18770959999999,Chinese restaurant,4.0,58,0,1,0,0,Miami
Cafe Wong's,"Cafe Wong's, 2737 NW 54th St, Miami, FL 33142",0x88d9b0db6595193d:0xfad75d561df2aea7,25.824129799999998,-80.24153299999999,Chinese restaurant,4.2,48,0,0,0,0,Miami
WOK'D,"WOK'D, 4101 Pine Tree Dr, Miami Beach, FL 33140",0x88d9b328c15de77f:0xe96c8126a7e5b37a,25.8140407,-80.1254986,Chinese restaurant,5.0,8,0,0,0,0,Miami
JC Chinese Restaurant,"JC Chinese Restaurant, 14802 N Kendall Dr, Miami, FL 33196",0x88d9c04a2112ee9d:0x670c21d076725804,25.684012,-80.431787,Chinese restaurant,3.4,28,0,0,0,0,Miami
China City Restaurant,"China City Restaurant, 4793 NW 167th St, Miami Gardens, FL 33055",0x88d9a55fc8c4a5b5:0xfd559fc24286b26f,25.9259412,-80.2784903,Chinese restaurant,4.0,87,0,1,0,0,Miami
China Star,"China Star, 9640 SW 24th St, Miami, FL 33165",0x88d9b8c6e02ce9e1:0xb34d4d90b817a595,25.746685,-80.350038,Chinese restaurant,4.4,53,0,0,0,0,Miami
China Buffet King,"China Buffet King, 7900 NW 27th Ave, Miami, FL 33147",0x88d9b0f74ea8413d:0x689507bdf3e92ea7,25.848775,-80.244297,Chinese restaurant,3.8,8,0,1,1,0,Miami
Pekin Restaurant,"Pekin Restaurant, 3003 NW 7th St, Miami, FL 33125",0x88d9b7175ce95133:0x24cb3bb6426df64,25.779642199999998,-80.24407169999999,Chinese restaurant,3.0,68,0,0,0,0,Miami
Empire Szechuan 蜀湘园,"Empire Szechuan 蜀湘园, Unnamed Road, North Miami Beach, FL 33160",0x88d9ad05f5f4fa15:0x4b861e57fa8c6928,25.928897799999998,-80.1361644,Chinese restaurant,3.9,28,0,0,0,0,Miami
Wonder Wok,"Wonder Wok, 21313 NW 2nd Ave, Miami Gardens, FL 33169",0x88d9aebe6f7bb9fd:0x1904ac541b0350ce,25.970895199999998,-80.2051165,Chinese restaurant,4.3,73,1,1,1,0,Miami
Hot Mama Kitchen,"Hot Mama Kitchen, 3207 NE 163rd St, North Miami Beach, FL 33160",0x88d9ad08ba6c2143:0x1e3259e736311e1d,25.9279707,-80.1380337,Chinese restaurant,4.4,138,1,0,0,0,Miami
Enya Asian Bistro & Sushi,"Enya Asian Bistro & Sushi, 2774 SW 27th Ave, Miami, FL 33133",0x88d9b75614980d29:0x60d7e0b7ae2fbffd,25.7409909,-80.2381687,Chinese restaurant,4.8,178,1,1,0,0,Miami
Fatty Cow Hot Pot Buffet,"Fatty Cow Hot Pot Buffet, 10600 SW 8th St, Miami, FL 33174",0x88d9bf29fc4b5d93:0x9789c99dda353454,25.760959099999997,-80.367569,Chinese restaurant,4.8,36,1,0,0,0,Miami
Hong Kong Cafe,"Hong Kong Cafe, 6757 Bird Rd, Miami, FL 33155",0x88d9b86c22e87c05:0xb31da04ec9ed68f9,25.733670399999998,-80.30399729999999,Chinese restaurant,4.3,58,1,0,0,1,Miami
Tony Chan's Water Club,"Tony Chan's Water Club, 1717 N Bayshore Dr #131, Miami, FL 33132",0x88d9b41d4a635db5:0xf1a66e8b6b2cf3b6,25.791464899999998,-80.18620849999999,Chinese restaurant,3.8,188,1,1,1,0,Miami
Hong Kong City,"Hong Kong City, 7373 NW 36th St, Miami, FL 33166",0x88d9b980d8cfd31b:0xe85e94df6c452854,25.81036,-80.316113,Chinese restaurant,4.1,100,1,1,1,0,Miami
JC Chinese Restaurant,"JC Chinese Restaurant, 9528 SW 160th St, Miami, FL 33157",0x88d9c4193ed0248b:0xe505ce4224a99009,25.6189876,-80.3479431,Chinese restaurant,3.9,98,1,1,1,0,Miami
Miami Lakes Chinese Restaurant,"Miami Lakes Chinese Restaurant, 16780 NW 67th Ave, Hialeah, FL 33015",0x88d9a53cd633e0b7:0x187ebab2594ea40f,25.926038799999997,-80.3103357,Chinese restaurant,3.9,196,1,1,1,0,Miami
China Moon,"China Moon, 1055 S Miami St, West Milton, OH 45383",0x883f83b796e1fb93:0x3d43c451e1545b6d,39.9467023,-84.32195829999999,Chinese restaurant,4.3,94,1,1,1,0,Miami
Bufet Chino,"Bufet Chino, Miami, FL 33147",0x88d9b0f74e4e1857:0xc8471e160b366c7c,25.8488629,-80.2441094,Chinese restaurant,4.3,35,1,1,1,0,Miami
Hong Kong Restaurant,"Hong Kong Restaurant, 10720 W Flagler St #15, Miami, FL 33174",0x88d9bf2a6aa4d7b9:0xcfdc38184fc7f282,25.767086,-80.370058,Chinese restaurant,3.9,48,1,0,0,0,Miami
Timmy's Wok,"Timmy's Wok, 784 Loveland-Miamiville Rd #500, Loveland, OH 45140",0x8840ff70f6646cb9:0x9ec848a95121f8d6,39.229317,-84.25849099999999,Chinese restaurant,4.3,107,1,1,0,0,Miami
Chifa Du Kang,"United States, Florida, Miami, SW 40th St, Chifa Du Kang邮政编码: 33165",0x88d9b8afe2442fdf:0x5bddff88e7c19e36,25.7332629,-80.35556609999999,Chinese restaurant,4.5,988,1,1,1,0,Miami
Quattro Gastronomia Italiana,"Quattro Gastronomia Italiana, 1014 Lincoln Rd, Miami Beach, FL 33139",0x88d9b486443474ab:0xd86b7d4dfd1e2185,25.790334299999998,-80.139122,Italian restaurant,3.5,118,0,0,0,0,Miami
Antica Mare Ristorante,"Antica Mare Ristorante, 7999 NE Bayshore Ct, Miami, FL 33138",0x88d9b3ccd1843067:0x51611b274611189f,25.8486066,-80.1728122,Italian restaurant,4.8,34,0,0,0,0,Miami
Porchettoni Food Truck,"Porchettoni Food Truck, 8291 Biscayne Blvd, Miami, FL 33138",0x88d9b16478c0660d:0x3527710c6136838c,25.8512244,-80.1845864,Italian restaurant,5.0,8,0,0,0,0,Miami
The Pasta Factory Company,"The Pasta Factory Company, 5725 SW 8th St, West Miami, FL 33144",0x88d9b9cd520585fb:0x32a9e3e785f34e2f,25.763723499999998,-80.2885129,Italian restaurant,3.7,106,1,0,0,0,Miami
Caffe Italia,"Caffe Italia, 1451 Ocean Dr #103, Miami Beach, FL 33139",0x88d9b490650698bf:0x5bcb697741d0ff6b,25.7869809,-80.1294357,Italian restaurant,4.0,87,1,0,1,0,Miami
BOTTA Italian Street Food,"BOTTA Italian Street Food, 860 NE 79th St B, Miami, FL 33138",0x88d9b3a49385e2b7:0x94e301ab11d50fcf,25.847700999999997,-80.17889699999999,Italian restaurant,4.9,46,1,1,0,0,Miami
Gelato-go Downtown,"Gelato-go Downtown, 360 SE 1st St, Miami, FL 33131",0x88d9b69df7579deb:0x78cb955d4f4b9ecc,25.773203799999997,-80.18799779999999,Italian restaurant,4.8,16,1,0,0,0,Miami
Randazzo's Little Italy,"Randazzo's Little Italy, 385 Miracle Mile, Miami, FL 33134",0x88d9b790860baacf:0x3319c8d29c622052,25.7497275,-80.2623866,Italian restaurant,4.3,22,1,1,1,0,Miami
Chef Romanza,"Chef Romanza, 10575 SW 109th Ct, Miami, FL 33176",0x88d9c11d71e639f3:0x920a753850cc91d9,25.670714699999998,-80.3722521,Italian restaurant,4.4,93,1,1,1,0,Miami
Borti,"Borti, 8300 NE 2nd Ave, Miami, FL 33138",0x88d9b14d42bd90cb:0x20f2923bd760897b,25.85194,-80.1931731,Italian restaurant,5.0,77,1,1,1,0,Miami
La Mora Italiana Miami,"La Mora Italiana Miami, 17225 S Dixie Hwy, Palmetto Bay, FL 33157",0x88d9c416836e0dc3:0xcbc5614c88769b5,25.6097222,-80.3469444,Italian restaurant,4.5,135,1,0,0,0,Miami
Mira Five Stars,"Mira Five Stars, 801 South Pointe Dr, Miami Beach, FL 33139",0x88d9b4f12f09a57d:0xc50ab24ae0701052,25.7684148,-80.136695,Italian restaurant,4.6,68,1,1,0,0,Miami
Braseros's Restaurant and Bar,"Braseros's Restaurant and Bar, 18200 SW 147th Ave, Miami, FL 33187",0x88d9c33af19f682d:0xf2ff8f8807acbb0a,25.597573699999998,-80.43049429999999,Italian restaurant,4.2,78,1,1,1,0,Miami
Casa Tua Cucina,"Casa Tua Cucina, 70 SW 7th St, Miami, FL 33130, United States",0x88d9b684949c6fa1:0x5da9b5c4bd240d6b,25.7671784,-80.1943223,Italian restaurant,4.5,2418,1,1,1,0,Miami
Tramonto Italiano,"Tramonto Italiano, 15516 SW 72nd St, Miami, FL 33193",0x88d9c02366fe2f93:0x88ad84f7f088d66,25.6984945,-80.444688,Italian restaurant,4.9,44,1,0,1,1,Miami
Los Tacos - Miami Springs,"Los Tacos - Miami Springs, 365 N Royal Poinciana Blvd, Miami Springs, FL 33166",0x88d9ba0e3bb40001:0x921b2f81bf8f8bef,25.825813,-80.28694329999999,Mexican restaurant,4.4,98,0,0,0,0,Miami
La Mexicana Cantina & Grill,"La Mexicana Cantina & Grill, 1451 S Miami Ave, Miami, FL 33131",0x88d9b6872856105b:0xa09ca750f9cd054e,25.7599384,-80.19351859999999,Mexican restaurant,4.0,78,0,0,0,0,Miami
Masa Taqueria Miami Beach,"Masa Taqueria Miami Beach, 6974 Collins Ave, Miami Beach, FL 33141",0x88d9b2e78971f2a7:0xb7519df6c49731b1,25.8556313,-80.1207384,Mexican restaurant,4.1,76,0,0,1,1,Miami
La Carreta de Yefri,"La Carreta de Yefri, 811a W Flagler St, Miami, FL 33130",0x88d9b68d0b8548a9:0xee7f7eaa54e2006d,25.7743182,-80.20785769999999,Mexican restaurant,4.3,18,0,0,0,0,Miami
Sabor La Esquina Del,"Sabor La Esquina Del, 3695 NW 46th St, Miami, FL 33142",0x88d9b0b6387ee239:0x96976dcac00d3c1a,25.8161897,-80.2565778,Mexican restaurant,4.3,14,0,1,0,0,Miami
Frida Luna Mexican Grill,"Frida Luna Mexican Grill, 10990 Biscayne Blvd #12, Miami, FL 33161",0x88d9b2144779f2eb:0x17d7310dfe27cca0,25.8760662,-80.16960139999999,Mexican restaurant,4.1,58,0,0,0,0,Miami
Canta y No Llores,"Canta y No Llores, 1071 NE 79th St Suite # 103, Miami Shores, FL 33138",0x88d9b3ec3c4f1c3b:0x995d038777774a5c,25.848381,-80.1751767,Mexican restaurant,4.4,44,0,0,0,0,Miami
Taco 71,"Taco 71, 7100 Collins Ave, Miami Beach, FL 33141",0x88d9b2e7f5b43d81:0xf6d013da0e5bb374,25.8563163,-80.12068169999999,Mexican restaurant,3.3,48,0,0,0,0,Miami
Pilo's Street Tacos SoBe,"Pilo's Street Tacos SoBe, 1216 Washington Ave, Miami Beach, FL 33139",0x88d9b535972a3aed:0xd63ea43091d8d199,25.7833123,-80.132566,Mexican restaurant,4.7,24,0,0,0,0,Miami
El Dorado 305,"El Dorado 305, 1060 Ocean Dr, Miami Beach, FL 33139",0x88d9b57a77c01255:0xfcf6705747eb4cf9,25.7815126,-80.1306755,Mexican restaurant,3.8,36,1,1,1,0,Miami
El Coyote,"El Coyote, 145 E Flagler St, Miami, FL 33131",0x88d9b69c2877ea6f:0xa32c0a0d5a486bcf,25.774462999999997,-80.1909417,Mexican restaurant,5.0,5,1,1,0,0,Miami
Pilo's Tequila Garden,"Pilo's Tequila Garden, 158 NW 24th St, Miami, FL 33127",0x88d9b74278e90063:0xc321f3dc07e124a9,25.7996853,-80.1979458,Mexican restaurant,4.3,98,1,1,1,0,Miami
Ojo de Agua Brickell,"Ojo de Agua Brickell, 851 S Miami Ave, Miami, FL 33131",0x88d9b7f1f87833c7:0x69a595bcb337c1a2,25.7656438,-80.1930496,Mexican restaurant,4.4,34,1,1,1,0,Miami
La Playa De Miami,"La Playa De Miami, abril, Miami, FL 33131",0x88d9b68141925947:0x26c885dffc9ec0da,25.7617577,-80.1917363,Mexican restaurant,4.4,18,1,1,1,0,Miami
Mi Lindo Jalisco Mexican Restaurant And Bar,"Mi Lindo Jalisco Mexican Restaurant And Bar, 520 Miamisburg Centerville Rd, Centerville, OH 45459",0x88408f095946159f:0x591784ded62df34a,39.6265717,-84.173717,Mexican restaurant,4.6,18,1,1,1,0,Miami
Taco Tacu,"Taco Tacu, 3456 SW 8th St, Miami, FL 33135",0x88d9b7d46d712901:0xe35cf62e39db42d8,25.7646817,-80.25159339999999,Mexican restaurant,4.7,56,1,0,1,1,Miami
Lime Fresh Mexican Grill - Downtown Miami,"Lime Fresh Mexican Grill - Downtown Miami, 7 W Flagler St, Miami, FL 33130",0x88d9b69be4b23aeb:0xe214939f91043f91,25.7742838,-80.1938797,Mexican restaurant,4.1,25,1,1,1,0,Miami
Twice butter,"Twice butter, 195 NW 36th St, Miami, FL 33127",0x88d9b6b20a06e7ad:0x13c51bc7aabb1a44,25.8105439,-80.19904629999999,Mexican restaurant,4.5,57,1,1,1,1,Miami
Chipotle Mexican Grill,"Chipotle Mexican Grill, 1700 NW 117th Pl #101, Miami, FL 33182",0x88d9bf96d4a40527:0x616d665e5486fbf8,25.7900326,-80.3873749,Mexican restaurant,3.1,205,1,1,1,0,Miami
Taco Shop Miami Lakes,"Taco Shop Miami Lakes, 16010 NW 57th Ave Suite 138, Miami Lakes, FL 33014",0x88d9a52169c9f10f:0x21dcdf0f4fbce0ba,25.920053799999998,-80.2942096,Mexican restaurant,4.1,87,1,1,1,0,Miami
LST @ TW,"LST @ TW, 114 SW North River Dr, Miami, FL 33130",0x88d9b6ab110de997:0xa4e0f794c871cad3,25.772658,-80.199866,Mexican restaurant,4.3,21,1,0,0,0,Miami
Chipotle Mexican Grill,"Chipotle Mexican Grill, 6290 S Dixie Hwy, South Miami, FL 33143, United States",0x88d9c7ec75fba5e1:0x6f97691342a07638,25.6995248,-80.2950115,Mexican restaurant,3.9,1078,1,1,1,0,Miami
Taco Bus Miami,"Taco Bus Miami, 13190 SW 8th St, Miami, FL 33184",0x88d9bf290ee132e7:0x771f3f6950e264db,25.7605938,-80.4093141,Mexican restaurant,4.1,54,1,1,1,0,Miami
Chipotle Mexican Grill,"Chipotle Mexican Grill, 5600 Blue Lagoon Dr #11, Miami, FL 33126",0x88d9b9c3547cb597:0x67b90a62c87aea4f,25.7813561,-80.2882137,Mexican restaurant,4.1,38,1,1,1,0,Miami
Ayaleros Tex Mex Cuisine,"Ayaleros Tex Mex Cuisine, 6987 Collins Ave, Miami Beach, FL 33141",0x88d9b36fd39798cd:0x15acef20d485b152,25.8558529,-80.1203151,Mexican restaurant,4.7,28,1,0,1,0,Miami
Tacos Barra Jalisco LLC,"Tacos Barra Jalisco LLC, 105 S 2nd St, Miamisburg, OH 45342",0x884063b7cef56267:0xf3d508533d37d991,39.6407891,-84.28763,Mexican restaurant,4.8,88,1,1,1,0,Miami
Yaya's Miami Sushi & Seafood Restaurant,"Yaya's Miami Sushi & Seafood Restaurant, 1148 SW 27th Ave, Miami, FL 33135",0x88d9b70740764631:0x331b76868e81b103,25.761618,-80.238985,Seafood restaurant,3.8,5,0,1,1,0,Miami
The Crab Stop of Miami,"The Crab Stop of Miami, 4801 NW 27th Ave, Miami, FL 33142",0x88d9b0d080c457df:0x7138f4f77434ec1d,25.818493,-80.2403068,Seafood restaurant,4.1,104,0,0,0,0,Miami
Tightwork Soul & Seafood Grill,"Tightwork Soul & Seafood Grill, 4799 NW 7th Ave, Miami, FL 33127",0x88d9b147a83dffe3:0x35de37369f0770a1,25.819519699999997,-80.2076462,Seafood restaurant,4.5,18,0,1,1,0,Miami
Golden China Buffet,"Golden China Buffet, 7900 NW 27th Ave, Miami, FL 33147",0x88d9b0f0aae3111b:0x4d7e119a8f4452a4,25.847993799999998,-80.2438835,Seafood restaurant,3.1,8,0,1,1,0,Miami
Sushi Maki (Brickell),"Sushi Maki (Brickell), 1036 S Miami Ave, Miami, FL 33130",0x88d9b6840b4ca0f5:0xaa5882990432de8e,25.763834199999998,-80.1933456,Seafood restaurant,3.8,68,0,0,0,0,Miami
Grillfish,"Grillfish, 1444 Collins Ave, Miami Beach, FL 33139",0x88d9b49013bd285d:0x1d128124b20cea8,25.786841,-80.13077679999999,Seafood restaurant,4.2,198,0,0,0,0,Miami
The Oceanaire Seafood Room - CLOSED,"The Oceanaire Seafood Room - CLOSED, 900 S Miami Ave, Miami, FL 33130",0x88d9b6845a6b6e5d:0x9681e8b39e939a32,25.7647294,-80.1934782,Seafood restaurant,3.7,25,1,1,1,0,Miami
TATEL Miami,"TATEL Miami, 1669 Collins Ave, Miami Beach, FL 33139",0x88d9b49b075a9751:0x92429acee4b1364f,25.791418,-80.129582,Seafood restaurant,4.3,68,1,0,0,1,Miami
Wessel's Tropical BarBQ,"Wessel's Tropical BarBQ, 5825 NE 2nd Ave, Miami, FL 33137",0x88d9b160c140e255:0xcd248b5c8d79fc6e,25.829000399999998,-80.19196699999999,Seafood restaurant,4.5,8,1,1,1,0,Miami
Farolito Restaurant,"Farolito Restaurant, 2885 Coral Way, Miami, FL 33145",0x88d9b7ae4cac0e47:0xc0fb845d06160e78,25.7504159,-80.2404887,Seafood restaurant,4.3,128,1,1,1,0,Miami
